time_tick,acc_X_value,acc_Y_value,acc_Z_value
19.044012,-1.496878,9.774528,-12.481419
19.077421,-1.916328,10.502241,-0.094724
19.110710,-4.156782,13.395588,12.643183
19.144003,6.566781,8.229614,-8.065904
19.177375,-2.814485,9.407154,4.339645
19.210717,-2.514750,9.274571,-5.115544
19.244005,-7.316343,10.119754,-0.206058
19.277238,-3.888322,5.517784,-0.745072
19.310806,-0.766770,4.578326,0.152486
19.343973,-1.037774,6.041834,-0.393411
19.377366,-3.336289,7.107441,-0.396554
19.410677,-3.088481,9.542880,-1.366988
19.443976,-5.400464,10.448519,-4.329769
19.477300,-8.483408,10.446275,-0.459553
19.510678,-7.590788,10.215675,-4.233698
19.543973,-7.674289,9.815829,-0.782184
19.577385,-7.856255,11.538818,-2.899781
19.610627,-3.285112,14.507584,5.407198
19.644008,-3.400935,14.011219,6.063831
19.677438,-4.790370,16.032596,-2.915344
19.710640,-0.720082,14.102501,-1.207319
19.744014,-0.832913,9.216210,-1.847342
19.777329,-3.259523,4.817455,-1.249968
19.810718,-3.607143,3.052866,-0.476014
19.844014,-1.406644,2.012847,0.325623
19.877300,0.468981,3.220765,1.288875
19.910683,-0.600667,4.463699,-0.558617
19.943969,-1.564367,5.559984,-4.777052
19.977309,-1.179037,6.683503,-14.987040
20.010768,-5.024861,13.463974,-10.046878
20.043975,-5.473490,13.362966,-9.049508
20.077309,-3.846273,11.014918,-12.080825
20.110667,-5.845652,15.467694,-5.082772
20.143972,-2.128372,13.704750,19.992148
20.177383,6.385414,5.753322,-9.896786
20.210639,-2.220552,7.556819,5.954592
20.244009,-4.042305,10.032213,-2.605583
20.277556,-8.077726,10.252637,-0.433516
20.310643,-2.686989,5.700349,-2.129419
20.343990,0.699880,4.277993,-3.862584
20.377971,-0.684317,6.024625,-0.884839
20.410787,-5.130209,7.610840,0.905190
20.443973,-2.130766,8.530546,1.220338
20.477308,-5.231667,10.072018,-6.802619
20.510642,-7.741329,10.838190,1.560776
20.543960,-8.154942,11.043799,-1.414425
20.577349,-6.822821,10.648742,-2.553058
20.610643,-7.904589,14.022592,0.603360
20.644010,-5.279553,15.291564,4.230556
20.677333,-1.583821,13.347552,3.570930
20.710642,-3.700520,14.382034,-2.363610
20.744008,-1.751271,12.279251,1.854525
20.777301,-3.376244,8.732115,-1.660887
20.810677,-2.725896,5.177496,-1.867544
20.843973,-1.633203,3.890567,0.450575
20.877298,-1.280794,3.146542,0.767070
20.910782,-0.995575,3.078604,0.706015
20.943979,-0.753602,3.451365,-0.080358
20.977336,-0.020202,5.002564,-3.178416
21.010704,-2.575355,6.868312,-14.029625
21.044017,-4.086450,12.427847,-10.459443
21.077336,-3.290499,13.808901,-10.216274
21.110648,-7.655883,15.410680,-14.393556
21.143976,-10.228245,15.873076,12.634953
21.177335,7.206954,9.547070,3.260570
21.210643,-3.857496,9.833637,0.128693
21.244043,-2.099341,8.472484,1.050344
21.277294,-5.130658,8.926950,-1.889242
21.310657,-6.018190,7.811811,-1.139232
21.344037,-0.871820,4.928042,-2.684295
21.377298,-1.126213,4.222176,-2.731433
21.410806,-3.323869,7.382934,0.653341
21.443976,-4.136730,8.514833,-1.110650
21.477348,-4.198831,10.127835,-4.759244
21.510755,-6.280514,8.783143,0.290307
21.543943,-5.218648,9.352983,-2.956496
21.577307,-6.537900,10.230639,-1.790328
21.610640,-10.465429,12.109257,-0.455663
21.643976,-7.495765,14.714092,0.195434
21.677346,-1.052140,14.152033,6.146285
21.710640,-2.560840,14.884086,2.466565
21.743964,-5.071848,15.892081,-4.598079
21.777342,-0.973876,13.982338,0.240626
21.810638,-0.958313,7.536617,-1.472786
21.843974,-4.127452,5.944716,-2.454593
21.877340,-3.579609,4.913676,0.319338
21.910631,-2.046667,3.071721,-0.071679
21.944009,-1.180832,3.194877,0.115375
21.977306,-1.066954,3.388964,0.647355
22.010680,-1.119629,4.136131,-0.577322
22.043998,-0.437855,5.557589,-9.013144
22.077347,-3.996514,8.738998,-14.245410
22.110680,-5.500127,13.041233,-8.245476
22.144038,-4.647760,9.918634,-17.723262
22.177302,-1.949099,15.730915,22.774908
22.210668,6.147931,9.560239,-18.955721
22.244009,-9.203640,15.303386,2.316772
22.277298,-5.037580,10.066930,-3.297981
22.310799,-0.976271,7.955318,-1.728675
22.343966,-8.372373,10.268499,-0.126448
22.377335,-5.662788,8.831328,-1.512741
22.410637,-1.844649,6.959445,-3.213882
22.443973,-0.082453,5.851189,-4.744430
22.477298,-2.088118,7.084396,-6.859034
22.510679,-3.730748,8.507650,-5.695261
22.543949,-3.657872,10.226599,0.619372
22.577298,-4.036918,9.321858,2.536448
22.610673,-3.812603,6.943133,-2.221749
22.643944,-0.530335,4.869681,-2.070460
22.677300,0.609645,3.622856,-0.703471
22.710672,-2.588823,3.079203,-6.037644
22.743973,-0.600966,2.411197,-6.573665
22.777343,1.055282,3.317584,-0.787421
22.810651,-2.432446,4.649257,-9.439627
22.844009,-3.925434,7.111033,-7.314547
22.877300,-3.441788,6.789450,-2.600196
22.910632,-2.929410,4.658385,-7.455511
22.944014,-5.282097,2.552909,-7.690899
22.977299,-3.881289,1.130702,-11.010728
23.010818,0.455962,0.824832,-10.814097
23.043989,-0.576425,4.510687,-11.614088
23.077428,-0.959511,1.790478,-11.883745
23.110656,6.866816,-4.677390,-9.753278
23.143992,0.143657,-2.193915,-12.036979
23.177308,-0.181966,-1.291269,-12.443110
23.210670,7.353454,-4.673349,-11.350118
23.243966,0.111783,-6.934155,-18.918310
23.277538,-4.800246,-5.409443,-21.174028
23.310639,-1.407691,-5.234810,-19.416621
23.343958,0.357946,-5.143378,-12.020519
23.377340,3.615374,-3.443284,-11.800543
23.410640,2.454893,-2.968168,-12.265035
23.443971,0.723374,-1.637393,-9.411943
23.486951,0.693745,-0.599619,-10.484883
23.510474,-0.946941,-0.372761,-9.446510
23.543928,-0.786823,0.321283,-9.991959
23.577264,-0.613087,3.446427,-7.662467
23.610587,-1.162875,4.853220,-9.836031
23.643937,-2.012847,6.186539,-7.218626
23.677264,-0.748813,5.747636,-7.922547
23.710603,-3.380733,6.192524,-4.923852
23.743947,-5.869146,7.335647,-3.834601
23.777280,0.755398,3.911966,-4.633544
23.810640,-1.772072,4.870429,-1.850185
23.844026,-1.271815,2.604835,-8.624971
23.877342,-2.386057,4.723330,-2.389798
23.910661,-2.452947,5.254413,-0.181218
23.943993,-1.684082,4.830474,-1.630809
23.977224,-0.845333,6.560646,-1.978579
24.010659,-2.959189,10.120203,-0.021549
24.043987,-4.785432,12.262192,-0.079011
24.077342,-4.091837,11.055172,0.280730
24.110627,-0.429176,8.117382,1.246975
24.144045,1.034931,4.854268,1.906750
24.177343,-0.183313,3.013061,-2.082731
24.210753,-3.356791,4.474324,-0.866882
24.244179,-1.755761,5.191114,1.002308
24.277330,-0.643764,4.650753,-9.289385
24.310625,-3.508229,6.768650,-5.121829
24.344015,-0.780388,7.861193,-5.792978
24.377336,-4.074179,8.845095,-6.672280
24.410619,-3.275534,6.619755,-5.689126
24.444014,-8.006197,1.895976,-7.051176
24.477299,-4.743532,0.414661,-12.099231
24.510800,0.981957,-2.239856,-8.277649
24.544009,-0.250802,-3.522296,-13.560793
24.577221,-1.800654,1.590555,-9.671424
24.610758,-0.077814,0.921202,-12.249472
24.644095,-2.392043,0.382787,-10.171081
24.677343,-0.238531,-4.595385,-10.634975
24.710828,2.406857,-6.684550,-11.854714
24.744131,2.143336,-5.408246,-15.001556
24.777347,-0.587049,-8.529798,-13.587729
24.810645,0.232096,-9.493498,-14.799538
24.843989,-1.827589,-9.292228,-14.397298
24.877349,-0.608748,-8.087303,-12.778311
24.910821,0.215037,-6.069368,-11.973830
24.944127,0.073175,-5.217601,-11.048139
24.977586,0.129441,-4.358800,-12.057331
25.010815,-2.887660,-3.099105,-10.121101
25.044127,-1.141027,-1.629911,-9.440375
25.077297,-4.212898,2.525973,-8.934582
25.110800,-2.618602,2.590768,-9.227583
25.143998,-1.775813,4.418807,-9.689231
25.177339,-2.448907,6.239812,-7.604256
25.210923,-3.486381,7.156225,-7.673541
25.244017,-3.375795,6.515155,-5.947858
25.277320,-2.866860,5.295265,-5.973148
25.310710,-4.998374,6.713581,-3.741523
25.344094,-0.607401,4.932830,-2.881225
25.377341,-2.336675,4.168753,-3.516160
25.410810,-0.007632,3.797788,-2.648680
25.444132,-2.094552,3.225554,-1.410385
25.477519,-1.656996,4.509041,-1.598037
25.510751,-3.139210,5.526913,-1.367288
25.543994,-2.442173,7.621615,0.932724
25.577336,-1.812475,10.109429,-0.485142
25.610798,-6.124587,12.630912,-3.607293
25.644116,-6.865618,11.192843,-6.793939
25.677441,-4.900358,6.497497,0.439651
25.710679,6.128328,2.833040,4.489887
25.744125,3.655328,2.950510,4.796954
25.777452,1.719846,2.891551,1.318803
25.810785,2.245841,3.165697,-4.669758
25.844114,-6.703405,6.003076,-13.122190
25.877306,-5.018127,7.627151,-2.943327
25.910676,-5.323398,8.513337,-7.530332
25.944007,-1.888344,6.760419,-8.500168
25.977310,2.381867,3.750950,-8.929195
26.010790,-3.721620,3.699772,-8.469940
26.044116,-0.387875,0.243020,-9.411195
26.077382,-0.401791,-1.434926,-10.546386
26.110781,-0.390119,0.107444,-9.429900
26.144014,0.868079,-1.570802,-12.221190
26.177478,0.843388,-0.360939,-12.207273
26.210682,3.801829,-0.952777,-15.435969
26.244069,2.069113,-3.346016,-16.908306
26.277329,2.357774,-2.706592,-15.564812
26.310682,0.064646,-1.544166,-21.212935
26.344111,-1.013681,-1.675402,-18.640872
26.377343,1.224678,-2.822416,-14.955915
26.410680,2.686540,-2.110863,-11.733803
26.444004,2.067916,-0.781136,-10.131725
26.477444,0.952477,0.761832,-11.035419
26.510680,1.374919,2.160246,-10.102695
26.544107,1.391679,3.125592,-9.637604
26.577346,-1.603574,4.128499,-9.742803
26.610673,-0.421245,4.238786,-9.845608
26.644115,-1.048847,4.395013,-8.633650
26.677340,-3.398840,6.172472,-7.098313
26.710682,-0.932425,5.707382,-5.438174
26.744099,-0.382936,5.339111,-4.959915
26.777435,-1.946256,8.075482,-3.995167
26.810667,-1.154346,5.447003,-3.140706
26.844214,0.076168,3.547286,-5.351232
26.877440,-2.351639,4.151844,-7.011371
26.910773,-0.049681,3.281969,-1.303091
26.944157,-3.755589,5.583927,0.414361
26.977456,-2.430351,5.880818,-3.262067
27.010671,-1.487152,5.885906,0.210697
27.044147,-3.350506,7.778141,1.086707
27.077421,-2.407605,8.208963,0.507290
27.110775,0.211894,7.334899,-0.317093
27.144181,0.996921,6.477744,0.753602
27.177513,0.060156,7.004038,-0.256189
27.210769,-3.202808,6.844818,-3.383726
27.244209,-3.032664,6.770894,-1.051691
27.277343,1.216597,4.967248,-3.539654
27.310772,-5.272669,6.948221,-2.621595
27.344058,-2.912052,4.967547,-7.770360
27.377407,-2.615459,5.205779,-5.082772
27.410676,1.447047,3.194428,-11.377503
27.444010,0.598422,5.098036,-17.957303
27.477405,-5.466008,7.474964,-5.506561
27.510769,-1.180533,1.770426,-8.560325
27.544101,-1.829984,1.277203,-9.904118
27.577367,1.361152,0.644811,-9.011947
27.610773,1.112745,-0.194386,-14.465684
27.643970,-0.978515,0.236585,-13.348600
27.677427,-1.888344,0.439202,-11.156181
27.710761,1.735709,-2.928961,-14.106092
27.744102,2.923724,-1.963615,-15.474427
27.777342,2.850698,-1.656996,-16.375428
27.810764,-2.758817,-3.509875,-17.478895
27.844109,1.023258,-0.568344,-16.232968
27.877419,1.895228,-1.898819,-13.514853
27.910739,0.063598,-2.507567,-13.020882
27.944062,1.386143,-1.835371,-13.025970
27.977399,0.959660,-0.824533,-11.017462
28.010751,-0.995575,0.984501,-9.444715
28.044097,-1.256253,1.135341,-11.564257
28.077389,-0.409722,1.788532,-11.258537
28.110755,-1.780601,3.150283,-10.572125
28.143961,-2.512505,4.988198,-8.846891
28.177420,-2.088567,6.239961,-9.235364
28.210935,-2.085873,8.425496,-6.842274
28.244009,-2.526123,7.995423,-7.168196
28.277341,-3.950873,7.566546,-6.727648
28.310678,-2.869553,6.309096,-5.613107
28.344191,-0.102505,3.003484,-4.103808
28.377418,0.413015,3.568835,-1.821454
28.410837,0.165355,2.644041,-1.860660
28.443992,-1.293065,3.179164,-2.984180
28.477341,-0.279383,3.123198,-2.792487
28.510628,-1.904655,5.999036,-3.892063
28.544091,-3.860189,7.993627,-0.340138
28.577395,-2.171768,9.398924,2.716169
28.610626,-2.638355,10.288252,2.653618
28.643968,-3.501645,9.353133,0.792659
28.677469,-2.393090,7.966392,-2.812838
28.710762,3.412757,4.645665,-2.173863
28.744045,-1.475479,4.566953,3.982897
28.777347,-2.115951,3.866474,-4.438709
28.810766,2.462375,3.368912,0.011822
28.844182,-2.874042,4.710461,-0.978665
28.877434,-3.744515,6.571271,-11.234295
28.910736,-2.384111,8.732564,-12.395524
28.944058,-3.970626,12.205926,-11.258836
28.977460,-3.936507,10.805568,-5.002115
29.010705,-2.609923,5.541578,-7.733847
29.044204,-3.303817,2.246739,-4.343985
29.077602,0.590940,-2.768694,-8.899116
29.110671,-1.017422,-2.130916,-11.259135
29.143879,-3.076659,3.719226,-10.282565
29.177541,1.484458,1.152700,-11.237886
29.210754,-2.775727,-0.952777,-10.136963
29.244118,0.701676,-3.653533,-11.874916
29.277468,-1.501218,-3.036555,-11.572937
29.310624,0.684168,-2.816131,-13.756526
29.344129,-1.568557,-4.740689,-15.662978
29.377337,-2.025417,-7.704367,-17.375791
29.410706,-2.831394,-5.924364,-17.183949
29.444081,-1.066505,-5.625527,-15.975731
29.477337,-0.816602,-4.601371,-14.317089
29.510758,-0.186305,-3.863631,-12.984668
29.543998,-0.429625,-3.661015,-12.268178
29.577342,-2.665739,-1.770126,-10.923935
29.610674,-1.982170,-0.430822,-9.837827
29.643873,-2.137051,0.962653,-9.434539
29.677306,-2.771986,2.178502,-11.129694
29.710681,-2.522980,3.884432,-9.298813
29.744097,-4.598677,5.068706,-6.306852
29.777414,-2.983880,5.947110,-7.902943
29.810761,-5.659945,8.423850,-5.101927
29.844108,-2.553807,8.672557,-3.275983
29.877309,-0.725020,7.097715,-3.545490
29.910782,-1.819808,6.299519,-2.670528
29.944255,-1.597738,4.545255,-5.187522
29.977408,0.350314,2.284599,-3.676428
30.010756,-0.714994,3.358137,-0.758540
30.044156,-2.802663,5.262643,0.463893
30.077408,-0.338193,4.757748,-2.341912
30.110655,-2.371541,6.996855,-0.218928
30.144255,-4.095727,9.518638,1.129056
30.177413,-4.952583,10.514213,-6.534608
30.210758,-1.116785,9.286991,0.719633
30.244359,-1.513189,8.294110,12.989008
30.277310,2.106823,2.298965,-7.422141
30.310641,4.797703,2.676963,-1.806789
30.344001,-3.217323,5.990357,-4.234746
30.377395,-6.333787,7.878552,-6.628883
30.410831,-0.201120,6.480886,-1.852430
30.444013,-3.089528,4.857859,-10.474557
30.477403,-4.867137,6.292486,-6.541492
30.510731,-4.571742,6.241458,-8.308027
30.544019,-1.231711,5.341056,-5.849244
30.577397,-1.645474,1.419962,-10.159260
30.610808,-4.080165,0.168648,-9.016436
30.644067,-5.430692,0.536620,-5.608169
30.677342,-3.951472,-0.865086,-10.175870
30.710676,-0.580764,-2.341164,-12.064364
30.744065,0.332357,-3.294689,-11.170696
30.777390,-1.593997,-2.154709,-13.461131
30.810707,-1.165719,-1.810081,-14.824977
30.844067,-2.653319,-4.468189,-15.014126
30.877389,-4.822992,-6.012654,-16.488109
30.910677,-3.835648,-6.762065,-16.292376
30.944009,-4.651651,-5.484564,-14.909825
30.977421,-3.538457,-3.649941,-14.048929
31.010696,-2.238210,-3.065735,-12.421711
31.044018,-2.218906,-2.093505,-11.682176
31.077482,-3.203706,-1.232310,-10.881437
31.111101,-3.220466,-0.925991,-9.642543
31.143936,-2.035294,-0.103403,-10.357088
31.177262,-3.673585,2.967719,-9.100685
31.210735,-2.342361,4.679634,-8.433876
31.244034,-3.851211,5.926908,-9.151414
31.277361,-4.434220,8.345587,-5.108212
31.310709,-4.767325,8.109600,-5.738059
31.344008,-4.362690,7.626253,-3.241865
31.377403,-3.014408,5.179292,-2.588374
31.410613,-1.393176,1.673158,-5.211615
31.443970,-1.607465,3.279276,0.527491
31.477393,-0.536620,2.702552,-1.223780
31.510765,-0.483945,3.725511,-1.955534
31.544057,-4.058766,6.331842,1.290670
31.577397,-2.537196,6.554810,-0.639424
31.610750,-1.377164,8.221982,-0.453717
31.644057,-2.580593,8.171552,2.068514
31.677395,-1.850485,6.503333,-2.320663
31.710767,-1.573346,6.470860,-0.344179
31.744056,-0.186455,6.095257,1.115439
31.777315,-1.577386,4.935673,-1.025503
31.810772,0.674590,4.619029,-5.137841
31.844046,-1.001710,5.657102,-2.953353
31.877421,-4.253601,7.336096,-8.935330
31.910721,-3.852857,8.112443,-4.150347
31.943990,-0.821540,5.333424,-5.079031
31.977418,-2.130167,4.569048,-12.986165
32.010770,-6.124587,3.625549,-6.858436
32.044209,-4.161570,3.345567,-4.906044
32.077470,-3.696031,4.367479,-10.397641
32.110830,-2.708238,1.419513,-10.160158
32.144053,-3.970925,2.375582,-8.727326
32.177351,-2.220552,0.204113,-11.290411
32.210767,-4.335306,-3.325366,-11.451576
32.244054,-3.041044,-2.138098,-11.581167
32.277346,-0.061054,-4.393966,-15.006344
32.311440,-4.168454,-2.808798,-17.987232
32.344013,-6.110819,-2.754777,-17.851057
32.377350,-7.584503,-3.127987,-17.090422
32.410765,-3.897750,-3.413056,-15.136534
32.444023,-2.050557,-2.490358,-12.665031
32.477346,-1.723288,-1.237547,-12.457027
32.510810,-3.158214,0.040254,-10.573322
32.543975,-2.621595,0.329214,-9.352385
32.577348,-3.510773,2.461028,-9.254967
32.610790,-3.902538,3.504189,-9.403862
32.643971,-3.485633,4.454721,-8.352920
32.677307,-3.232587,6.282759,-6.364165
32.710696,-3.591580,6.974558,-7.326070
32.743967,-3.700072,5.971502,-5.400015
32.777383,-3.509875,4.911282,-4.764332
32.810790,-2.034246,3.892213,-5.220145
32.844074,-1.466651,3.000042,-4.120568
32.877418,-1.784342,4.081511,-3.145345
32.910734,-0.955470,4.003398,-3.848068
32.944112,-1.121574,4.874918,-2.171020
32.977267,-2.864914,6.539247,-0.408525
33.010782,-1.884753,7.210695,-1.589657
33.044152,-0.861943,7.331307,-1.320000
33.077312,-0.492924,8.489843,-1.453482
33.110693,-1.938175,10.127086,-2.826606
33.144064,-2.734575,9.657806,1.614049
33.177308,-1.604621,7.039952,1.839411
33.210768,-1.837615,5.042219,0.414062
33.243973,1.523964,2.726943,-2.661699
33.277297,0.923447,3.831907,-0.025439
33.310673,-1.713561,5.980480,-1.640236
33.344119,-2.877933,5.874084,-10.669392
33.377337,-1.657894,7.469128,0.425136
33.410784,-5.733719,6.754883,-7.489330
33.443978,-3.335990,6.170976,-7.376200
33.477322,-3.762473,5.044464,-10.183951
33.510613,-1.881311,4.072084,-7.170890
33.543987,-3.859591,2.109517,-10.343769
33.577340,-5.404056,1.550002,-11.796653
33.610636,-4.425092,0.092330,-10.503588
33.643971,-5.714714,0.367673,-10.036253
33.677375,-4.372567,-0.142610,-9.902472
33.710640,-4.767026,0.039506,-11.679333
33.744037,-5.388792,-5.282396,-13.447214
33.777316,-7.539910,-6.889561,-14.131382
33.810794,-9.651222,-6.790348,-15.490290
33.844008,-9.133757,-6.075653,-15.511240
33.877318,-7.227006,-4.454571,-13.567677
33.910693,-5.211016,-3.063939,-11.417009
33.944010,-6.089869,-1.411432,-10.459144
33.977336,-6.036896,-1.545512,-10.420237
34.010712,-4.858009,-1.224828,-11.166955
34.043972,-6.134463,1.924408,-7.571634
34.077359,-5.993499,4.050835,-6.924278
34.110821,-4.899759,5.582131,-6.829106
34.144009,-6.353091,6.312089,-5.811833
34.177331,-4.473127,5.484264,-6.737823
34.210673,-3.670592,5.897728,-5.867650
34.244033,-3.543695,7.841739,-3.490721
34.277439,-3.683012,7.399395,-3.693487
34.310680,-2.624588,5.106865,-3.732993
34.344002,-2.650177,4.201824,-2.692226
34.377353,-3.850014,3.972571,-2.824062
34.410775,-2.364508,3.181409,-1.562871
34.444012,0.167301,3.265658,-1.909145
34.477333,1.212108,4.789921,-2.771836
34.510766,-0.089786,8.551496,-2.164136
34.544032,-3.894009,11.201523,-3.443883
34.577384,-5.898027,12.346740,-0.418402
34.610757,-4.487493,8.851530,2.463123
34.644112,-3.482341,4.904847,-0.261576
34.677374,-0.509834,4.163665,1.476078
34.710691,0.784279,3.352152,-1.953738
34.743971,-1.300696,5.060775,-0.653042
34.777296,-0.044444,4.877911,-2.265744
34.810661,-1.429389,4.525203,-6.906621
34.843995,-3.797339,5.545468,-7.480651
34.877328,0.416007,4.609751,-8.301891
34.910750,1.087156,5.467055,-7.327417
34.944006,-3.575868,7.077064,-8.145963
34.977481,-2.837829,3.394351,-6.910811
35.010679,-4.005942,1.829086,-9.285046
35.044001,-2.816131,1.443755,-10.705307
35.077737,-5.582879,1.843302,-8.391528
35.110748,-5.239000,-0.566847,-12.472590
35.144012,-2.586878,-2.455341,-11.642969
35.177340,-4.540466,-1.744986,-10.601903
35.210802,-0.882594,-6.925775,-14.472718
35.244008,-6.748897,-5.030248,-16.528961
35.277342,-10.230939,-5.857324,-19.175696
35.310776,-10.331948,-6.629931,-16.007306
35.343980,-6.343215,-4.618730,-14.609641
35.377341,-3.816943,-3.247252,-13.145385
35.410790,-3.226003,-2.940035,-10.680017
35.444014,-4.620675,-3.141005,-9.206184
35.477414,-5.488903,-0.688058,-10.322520
35.510656,-3.586941,2.846658,-8.320597
35.544062,-1.460814,3.502393,-7.919853
35.577351,-1.670015,1.655201,-11.378700
35.610760,-5.252916,5.619242,-9.638652
35.644008,-4.285026,7.000896,-5.963271
35.677345,-1.500021,3.843878,-10.504486
35.710779,-3.570032,5.732522,-6.810550
35.744001,-4.970241,6.583392,-2.820919
35.777350,-3.170186,5.681494,-0.210398
35.810706,0.503249,3.800632,-0.256937
35.844153,0.636880,0.685814,-3.462738
35.877351,-3.249048,5.739705,-4.800695
35.910781,-2.880327,2.475094,1.770875
35.944058,-0.009577,4.409978,1.756509
35.977342,-4.948842,9.518040,-3.862434
36.010765,-5.767838,13.506024,-2.665889
36.044163,-6.211679,12.422909,-2.360767
36.077341,-7.177325,10.831007,0.489931
36.110655,-11.919959,12.514041,-0.113729
36.144285,-7.372908,9.168025,2.696416
36.177344,-0.653790,5.595299,-0.754500
36.210768,-0.546496,1.692761,-9.205585
36.244127,-6.125035,8.542068,7.520456
36.277285,-9.488560,7.931076,-5.247380
36.310889,-10.088778,8.790925,-8.195196
36.344007,-8.728523,7.264267,-7.271450
36.377323,-10.789556,4.069690,-9.391741
36.410676,-18.504398,5.710824,-7.837699
36.444087,-22.160325,7.162211,-8.420558
36.477343,-15.822497,6.446618,-7.449226
36.510885,-11.826282,5.655007,-3.994569
36.544011,-6.868911,4.498716,-3.240817
36.577382,-5.179142,4.632197,-2.685193
36.610894,-2.134357,2.031852,-0.844435
36.643974,-1.007845,1.359656,-3.608789
36.677344,-0.283124,-0.767968,-3.714737
36.710716,-0.441447,-1.409637,-5.778163
36.744009,5.584226,-3.487878,-11.126402
36.777345,-4.367180,-0.181966,-3.409764
36.810661,-1.753366,-0.656633,-15.384342
36.843970,2.458035,-3.141005,-14.675783
36.877331,0.463444,-5.930649,-7.891720
36.910718,2.660053,-3.158214,-8.970346
36.943974,1.808285,-3.778185,-10.106286
36.977358,-1.360404,-5.388643,-7.764075
37.010814,2.161143,-4.178181,-11.046193
37.044092,1.873230,-4.523257,-8.653552
37.077459,-0.214438,-5.665183,-7.235985
37.110705,0.668305,-5.460022,-7.478257
37.144009,1.208367,-5.119136,-7.485439
37.177342,0.774702,-5.493542,-6.601499
37.210765,0.604109,-5.784448,-6.106929
37.244008,1.155992,-5.678800,-7.775597
37.277346,0.853713,-5.916284,-6.618708
37.310612,0.984950,-6.038093,-6.555857
37.343972,1.536534,-5.869894,-7.912969
37.377344,0.478109,-6.249389,-7.564900
37.410619,0.048335,-6.238914,-6.913354
37.444009,1.280495,-6.214223,-7.626403
37.477334,0.597824,-6.661655,-6.985931
37.510713,0.523152,-6.995808,-5.793127
37.544002,0.810616,-7.123453,-6.332890
37.577344,0.217431,-7.362433,-6.617061
37.610741,0.441596,-7.752103,-5.782652
37.643989,0.483496,-7.728909,-6.816835
37.677336,1.137586,-7.914765,-6.158256
37.710673,0.344927,-7.993627,-6.496599
37.743972,0.330861,-7.190044,-7.019751
37.777342,-1.268972,-7.033518,-8.370129
